Name,Web of Science Documents,Times Cited,Rank,% Docs Cited,Category Normalized Citation Impact,% Documents in Top 1%,% Documents in Top 10%,% Highly Cited Papers,Highly Cited Papers,% Hot Papers,Documents in JIF Journals,Documents in Q1 Journals,% Documents in Q1 Journals,Documents in Top 1%,Documents in Top 10%,Hot Papers
ENVIRONMENTAL SCIENCES,2101,22443,1,83.53,0.8537807234650167,0.57,6.04,1.09,23,0.05,1676,809,48.27,12,127,1
ECOLOGY,1962,21940,2,79.2,1.2677804281345566,2.45,11.26,1.38,27,0.1,1525,536,35.15,48,221,2
BIOCHEMISTRY & MOLECULAR BIOLOGY,2019,19809,3,78.9,0.8421092620108965,0.59,6.34,0.89,18,0.0,1622,488,30.09,12,128,0
FOOD SCIENCE & TECHNOLOGY,1395,13476,4,82.22,0.8020453046594982,0.43,6.16,0.65,9,0.14,1148,587,51.13,6,86,2
PLANT SCIENCES,1936,13036,5,74.07,0.7799700413223142,0.67,5.37,1.24,24,0.05,1567,726,46.33,13,104,1
"CHEMISTRY, PHYSICAL",1465,12761,6,83.41,0.47856587030716724,0.2,1.77,0.34,5,0.0,1271,165,12.98,3,26,0
ASTRONOMY & ASTROPHYSICS,1444,11129,7,78.12,0.8277420360110804,0.48,6.58,0.28,4,0.0,1121,869,77.52,7,95,0
"GEOSCIENCES, MULTIDISCIPLINARY",1571,10824,8,80.9,0.7504667091024826,0.51,4.9,0.64,10,0.06,1324,270,20.39,8,77,1
CELL BIOLOGY,744,10715,9,82.66,0.8252276881720431,0.54,6.18,0.67,5,0.0,613,186,30.34,4,46,0
"MATERIALS SCIENCE, MULTIDISCIPLINARY",1422,10303,10,81.22,0.5647853727144867,0.0,2.11,0.0,0,0.0,1136,202,17.78,0,30,0
"CHEMISTRY, MULTIDISCIPLINARY",1033,9445,11,79.86,0.5584772507260407,0.0,3.1,0.39,4,0.0,848,170,20.05,0,32,0
MICROBIOLOGY,1110,8642,12,79.55,0.6916127027027027,0.27,4.32,0.27,3,0.0,890,252,28.31,3,48,0
NEUROSCIENCES,975,8391,13,73.85,0.8708580512820514,0.72,7.08,0.62,6,0.0,792,246,31.06,7,69,0
"PHYSICS, PARTICLES & FIELDS",778,8159,14,76.61,1.1247354755784063,0.9,10.15,0.77,6,0.0,593,395,66.61,7,79,0
BIODIVERSITY CONSERVATION,785,7390,15,77.07,1.0612226751592357,1.53,9.04,0.51,4,0.0,579,264,45.6,12,71,0
"CHEMISTRY, APPLIED",624,6524,16,85.42,0.697903685897436,0.0,4.33,0.0,0,0.0,545,308,56.51,0,27,0
PHARMACOLOGY & PHARMACY,887,6399,17,78.02,0.9853174746335964,0.45,6.99,0.68,6,0.11,666,284,42.64,4,62,1
"ENGINEERING, CHEMICAL",823,5859,18,80.92,0.5034346294046173,0.0,2.07,0.0,0,0.0,681,299,43.91,0,17,0
BIOTECHNOLOGY & APPLIED MICROBIOLOGY,692,5853,19,81.79,0.8010096820809249,0.58,5.92,0.58,4,0.14,550,168,30.55,4,41,1
ZOOLOGY,1347,5523,20,71.05,1.0063257609502598,1.04,6.53,0.45,6,0.07,1118,396,35.42,14,88,1
ENDOCRINOLOGY & METABOLISM,640,5163,21,62.03,1.0565843750000001,0.94,5.47,0.47,3,0.0,506,178,35.18,6,35,0
EVOLUTIONARY BIOLOGY,593,5144,22,79.6,1.1714836424957844,2.02,9.95,1.18,7,0.17,496,154,31.05,12,59,1
IMMUNOLOGY,577,4924,23,76.26,0.6258623916811092,0.17,5.72,0.17,1,0.0,490,196,40.0,1,33,0
PALEONTOLOGY,930,4732,24,78.17,1.039633440860215,0.86,10.65,0.11,1,0.0,778,308,39.59,8,99,0
"PHYSICS, APPLIED",679,4600,25,77.91,0.6205584683357879,0.15,3.09,0.15,1,0.0,534,175,32.77,1,21,0
MARINE & FRESHWATER BIOLOGY,809,4466,26,76.27,0.829068108776267,0.62,5.69,0.49,4,0.0,666,287,43.09,5,46,0
ENERGY & FUELS,387,4386,27,84.24,0.6945077519379844,0.26,4.65,0.52,2,0.0,303,109,35.97,1,18,0
POLYMER SCIENCE,468,4360,28,82.91,0.7918707264957265,0.43,5.98,0.21,1,0.0,383,222,57.96,2,28,0
GENETICS & HEREDITY,456,4183,29,76.32,1.0143798245614035,1.32,8.99,0.66,3,0.0,357,120,33.61,6,41,0
METEOROLOGY & ATMOSPHERIC SCIENCES,386,4174,30,81.87,1.0207331606217616,2.07,10.1,2.33,9,0.0,314,133,42.36,8,39,0
NANOSCIENCE & NANOTECHNOLOGY,416,3993,31,83.41,0.5198329326923077,0.0,1.92,0.0,0,0.0,334,70,20.96,0,8,0
"ENGINEERING, ENVIRONMENTAL",343,3814,32,83.09,0.4977008746355685,0.29,2.33,0.29,1,0.0,262,108,41.22,1,8,0
BIOLOGY,592,3769,33,74.83,0.8066601351351351,0.51,7.26,0.34,2,0.0,470,192,40.85,3,43,0
"MEDICINE, RESEARCH & EXPERIMENTAL",265,3716,34,73.21,1.2941762264150944,0.75,9.06,0.75,2,0.0,176,73,41.48,2,24,0
AGRONOMY,595,3682,35,75.63,0.8579250420168067,0.34,5.71,0.17,1,0.0,446,237,53.14,2,34,0
ENTOMOLOGY,780,3671,36,74.74,0.894762435897436,0.9,6.54,0.51,4,0.0,644,227,35.25,7,51,0
NUTRITION & DIETETICS,337,3524,37,79.23,0.8641468842729971,0.3,7.72,0.59,2,0.0,245,121,49.39,1,26,0
INFECTIOUS DISEASES,393,3416,38,76.84,0.9331391857506361,0.76,7.63,0.25,1,0.25,308,133,43.18,3,30,1
PARASITOLOGY,571,3400,39,79.51,0.7299756567425569,0.35,4.55,0.18,1,0.0,449,116,25.84,2,26,0
"PHYSICS, MULTIDISCIPLINARY",622,3303,40,65.92,0.7084440514469453,0.48,4.34,0.48,3,0.0,407,118,28.99,3,27,0
"PHYSICS, CONDENSED MATTER",507,3122,41,80.28,0.4064830374753452,0.0,0.59,0.2,1,0.0,434,87,20.05,0,3,0
"PHYSICS, ATOMIC, MOLECULAR & CHEMICAL",493,3116,42,76.27,0.7168156186612576,0.61,3.45,0.61,3,0.0,397,146,36.78,3,17,0
"CHEMISTRY, ANALYTICAL",417,3038,43,81.53,0.6733067146282974,0.24,3.12,0.0,0,0.0,336,199,59.23,1,13,0
ONCOLOGY,349,2995,44,72.21,0.815980229226361,0.86,6.59,0.29,1,0.0,285,126,44.21,3,23,0
"GEOGRAPHY, PHYSICAL",431,2837,45,83.29,0.7733150812064966,0.46,4.64,0.0,0,0.0,339,95,28.02,2,20,0
GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY,203,2761,46,80.3,1.0112118226600986,1.48,8.37,1.48,3,0.0,152,66,43.42,3,17,0
BIOPHYSICS,438,2747,47,75.11,0.6377143835616438,0.23,4.34,0.0,0,0.0,346,111,32.08,1,19,0
TOXICOLOGY,409,2744,48,82.4,0.7493975550122249,0.0,3.91,0.0,0,0.0,338,116,34.32,0,16,0
ENVIRONMENTAL STUDIES,240,2482,49,73.33,1.1622720833333335,1.25,11.25,1.67,4,0.0,140,67,47.86,3,27,0
"CHEMISTRY, MEDICINAL",325,2476,50,79.69,0.7465076923076923,0.31,5.23,0.62,2,0.0,252,97,38.49,1,17,0
WATER RESOURCES,365,2450,51,76.71,0.7447421917808219,0.55,5.48,0.0,0,0.0,279,113,40.5,2,20,0
VETERINARY SCIENCES,606,2367,52,69.64,0.9723834983498351,0.17,4.29,0.0,0,0.0,441,255,57.82,1,26,0
ELECTROCHEMISTRY,235,2210,53,81.7,0.5878204255319149,0.43,2.13,0.43,1,0.0,193,56,29.02,1,5,0
CLINICAL NEUROLOGY,293,2190,54,68.6,1.368449829351536,1.37,10.58,0.68,2,0.0,221,100,45.25,4,31,0
VIROLOGY,213,2160,55,77.93,1.292344131455399,3.29,10.33,2.35,5,0.47,158,29,18.35,7,22,1
MYCOLOGY,164,2122,56,81.71,1.452496951219512,2.44,10.37,3.05,5,0.0,127,22,17.32,4,17,0
"ENGINEERING, ELECTRICAL & ELECTRONIC",522,2121,57,62.45,0.6052032567049809,0.38,4.98,0.19,1,0.0,284,96,33.8,2,26,0
SOIL SCIENCE,275,2022,58,82.55,0.7135250909090909,1.09,3.27,1.09,3,0.0,224,75,33.48,3,9,0
FORESTRY,392,1951,59,76.02,0.7653028061224489,0.51,3.32,0.26,1,0.0,327,175,53.52,2,13,0
"CHEMISTRY, ORGANIC",195,1875,60,86.67,0.9257179487179488,1.03,9.23,0.51,1,0.0,168,94,55.95,2,18,0
PSYCHIATRY,234,1853,61,71.37,1.3920760683760685,2.56,10.26,1.71,4,0.0,167,82,49.1,6,24,0
GEOCHEMISTRY & GEOPHYSICS,284,1824,62,77.11,0.6602876760563381,0.0,3.52,0.0,0,0.0,225,92,40.89,0,10,0
"AGRICULTURE, MULTIDISCIPLINARY",306,1817,63,76.14,0.8483398692810459,0.0,6.86,0.0,0,0.0,249,142,57.03,0,21,0
"COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS",341,1743,64,75.07,0.5427601173020528,0.0,3.23,0.0,0,0.0,249,83,33.33,0,11,0
GEOLOGY,387,1738,65,74.42,0.9694062015503877,0.26,5.43,0.0,0,0.0,264,59,22.35,1,21,0
OPTICS,424,1722,66,65.09,0.6214195754716981,0.0,2.83,0.24,1,0.0,275,51,18.55,0,12,0
"PHYSICS, NUCLEAR",158,1660,67,72.15,2.0035930379746834,4.43,24.05,1.27,2,0.0,125,47,37.6,7,38,0
INSTRUMENTS & INSTRUMENTATION,204,1653,68,78.92,0.7902656862745099,1.47,4.9,0.49,1,0.0,159,58,36.48,3,10,0
TROPICAL MEDICINE,250,1653,68,82.4,0.9571648000000001,0.8,6.8,0.0,0,0.0,203,119,58.62,2,17,0
"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",371,1598,70,63.07,0.7006981132075472,0.81,5.93,0.81,3,0.0,268,78,29.1,3,22,0
GASTROENTEROLOGY & HEPATOLOGY,106,1592,71,60.38,2.703074528301887,2.83,15.09,2.83,3,0.94,89,45,50.56,3,16,1
MATHEMATICS,659,1581,72,59.48,0.9264808801213962,0.76,7.44,0.46,3,0.0,530,123,23.21,5,49,0
"MATERIALS SCIENCE, BIOMATERIALS",128,1574,73,87.5,0.68318671875,0.0,5.47,0.0,0,0.0,92,18,19.57,0,7,0
METALLURGY & METALLURGICAL ENGINEERING,208,1532,74,82.21,0.7903908653846153,0.96,5.29,0.0,0,0.0,181,109,60.22,2,11,0
"PHYSICS, MATHEMATICAL",353,1488,75,72.52,0.6772742209631728,0.28,3.4,0.0,0,0.0,296,214,72.3,1,12,0
BIOCHEMICAL RESEARCH METHODS,253,1475,76,81.03,0.6421553359683795,0.0,3.56,0.0,0,0.0,171,63,36.84,0,9,0
ARCHAEOLOGY,644,1378,77,58.07,0.78552049689441,0.0,5.59,0.0,0,0.0,280,44,15.71,0,36,0
"MATHEMATICS, APPLIED",547,1370,78,62.71,0.707553382084095,0.18,4.75,0.18,1,0.0,427,135,31.62,1,26,0
OCEANOGRAPHY,263,1357,79,79.47,0.8567334600760456,0.0,6.46,0.38,1,0.0,216,49,22.69,0,17,0
FISHERIES,207,1350,80,78.26,0.8998236714975845,1.45,4.83,0.97,2,0.0,179,41,22.91,3,10,0
REPRODUCTIVE BIOLOGY,363,1222,81,53.17,0.5955691460055097,0.0,4.41,0.0,0,0.0,317,33,10.41,0,16,0
PHYSIOLOGY,216,1214,82,81.02,0.7576342592592593,0.93,4.17,0.0,0,0.0,187,80,42.78,2,9,0
MECHANICS,223,1184,83,81.61,0.5612147982062781,0.0,2.69,0.0,0,0.0,183,90,49.18,0,6,0
AUTOMATION & CONTROL SYSTEMS,216,1173,84,68.06,0.6643833333333333,0.46,5.09,0.46,1,0.0,108,30,27.78,1,11,0
"COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE",243,1173,84,65.43,0.4826683127572017,0.41,4.12,0.0,0,0.0,104,29,27.88,1,10,0
ECONOMICS,306,1160,86,49.67,0.7811055555555556,0.65,6.54,0.33,1,0.33,139,41,29.5,2,20,1
ANTHROPOLOGY,693,1144,87,48.63,0.7394047619047619,0.29,3.61,0.0,0,0.0,420,91,21.67,2,25,0
"ENGINEERING, CIVIL",132,1122,88,77.27,0.7962787878787879,0.0,7.58,0.0,0,0.0,105,77,73.33,0,10,0
"MATERIALS SCIENCE, COATINGS & FILMS",141,1114,89,90.07,0.720517730496454,0.0,3.55,0.0,0,0.0,122,93,76.23,0,5,0
"PHYSICS, FLUIDS & PLASMAS",217,1091,90,83.87,0.6985285714285715,0.0,4.15,0.0,0,0.0,186,28,15.05,0,9,0
BEHAVIORAL SCIENCES,198,1071,91,80.3,0.6669722222222222,0.0,4.04,0.0,0,0.0,175,32,18.29,0,8,0
CONSTRUCTION & BUILDING TECHNOLOGY,103,1051,92,83.5,0.762052427184466,0.0,4.85,0.0,0,0.0,87,53,60.92,0,5,0
HORTICULTURE,176,1046,93,74.43,0.8276119318181819,0.0,6.82,0.0,0,0.0,135,66,48.89,0,12,0
"PSYCHOLOGY, MULTIDISCIPLINARY",351,996,94,49.29,0.3924774928774929,0.28,3.42,0.28,1,0.0,115,34,29.57,1,12,0
DEVELOPMENTAL BIOLOGY,304,982,95,52.63,0.9105171052631578,0.66,3.62,0.0,0,0.0,265,80,30.19,2,11,0
MULTIDISCIPLINARY SCIENCES,158,974,96,64.56,1.0050265822784812,0.63,7.59,0.63,1,0.0,84,34,40.48,1,12,0
"CHEMISTRY, INORGANIC & NUCLEAR",194,968,97,82.99,0.6702845360824743,0.0,4.64,0.0,0,0.0,160,61,38.12,0,9,0
"MATHEMATICS, INTERDISCIPLINARY APPLICATIONS",198,929,98,71.21,0.7963454545454546,0.51,3.54,0.0,0,0.0,158,68,43.04,1,7,0
"RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING",131,917,99,77.86,0.8339679389312977,0.0,7.63,0.0,0,0.0,95,35,36.84,0,10,0
"PSYCHOLOGY, EXPERIMENTAL",127,915,100,77.95,1.0412669291338583,1.57,10.24,0.79,1,0.0,111,32,28.83,2,13,0
OBSTETRICS & GYNECOLOGY,193,901,101,35.23,0.986619689119171,1.04,9.33,0.52,1,0.0,165,95,57.58,2,18,0
"ENGINEERING, BIOMEDICAL",181,865,102,65.19,0.649521546961326,0.55,4.42,0.0,0,0.0,103,24,23.3,1,8,0
"AGRICULTURE, DAIRY & ANIMAL SCIENCE",240,841,103,62.92,0.5596975000000001,0.0,1.25,0.0,0,0.0,188,83,44.15,0,3,0
MATHEMATICAL & COMPUTATIONAL BIOLOGY,154,795,104,69.48,0.6887558441558442,0.0,5.19,0.0,0,0.0,116,51,43.97,0,8,0
"ENGINEERING, MECHANICAL",149,777,105,78.52,0.7489020134228188,0.0,3.36,0.0,0,0.0,108,62,57.41,0,5,0
REMOTE SENSING,134,746,106,74.63,0.6409186567164179,0.0,5.22,0.0,0,0.0,76,15,19.74,0,7,0
"ENGINEERING, MULTIDISCIPLINARY",164,722,107,67.68,0.7086664634146341,0.61,3.66,0.0,0,0.0,92,40,43.48,1,6,0
IMAGING SCIENCE & PHOTOGRAPHIC TECHNOLOGY,100,717,108,82.0,0.695404,0.0,5.0,0.0,0,0.0,76,23,30.26,0,5,0
"COMPUTER SCIENCE, INFORMATION SYSTEMS",209,702,109,66.99,0.4823244019138756,0.0,2.39,0.0,0,0.0,140,27,19.29,0,5,0
OPERATIONS RESEARCH & MANAGEMENT SCIENCE,100,649,110,70.0,0.666443,1.0,4.0,0.0,0,0.0,67,25,37.31,1,4,0
GEOGRAPHY,337,648,111,35.61,0.3155810089020772,0.3,2.37,0.3,1,0.0,68,19,27.94,1,8,0
HEMATOLOGY,115,634,112,62.61,0.6515860869565218,0.87,3.48,0.0,0,0.0,95,30,31.58,1,4,0
GERIATRICS & GERONTOLOGY,65,615,113,76.92,1.6472846153846155,4.62,13.85,1.54,1,0.0,49,16,32.65,3,9,0
ORNITHOLOGY,173,609,114,68.79,1.1102179190751444,2.31,9.25,0.58,1,0.0,144,52,36.11,4,16,0
CARDIAC & CARDIOVASCULAR SYSTEMS,136,593,115,63.97,0.8248500000000001,0.0,6.62,0.0,0,0.0,100,28,28.0,0,9,0
"COMPUTER SCIENCE, THEORY & METHODS",236,579,116,55.08,0.5090254237288137,0.0,3.81,0.0,0,0.0,92,27,29.35,0,9,0
EDUCATION & EDUCATIONAL RESEARCH,370,577,117,41.35,0.36821162162162163,0.0,2.16,0.0,0,0.0,80,15,18.75,0,8,0
