Name,Web of Science Documents,Times Cited,Rank,% Docs Cited,Category Normalized Citation Impact,% Documents in Top 1%,% Documents in Top 10%,% Highly Cited Papers,Highly Cited Papers,% Hot Papers,Documents in JIF Journals,Documents in Q1 Journals,% Documents in Q1 Journals,Documents in Top 1%,Documents in Top 10%,Hot Papers
SPECTROSCOPY,116,574,118,81.03,0.784125,0.0,5.17,0.0,0,0.0,99,41,41.41,0,6,0
THERMODYNAMICS,96,555,119,80.21,0.6063760416666667,0.0,2.08,0.0,0,0.0,75,41,54.67,0,2,0
ANATOMY & MORPHOLOGY,165,527,120,67.88,1.132099393939394,0.0,8.48,0.0,0,0.0,117,14,11.97,0,14,0
"COMPUTER SCIENCE, SOFTWARE ENGINEERING",157,514,121,56.69,0.6474458598726115,0.64,6.37,0.0,0,0.0,65,14,21.54,1,10,0
HEALTH CARE SCIENCES & SERVICES,53,507,122,77.36,2.947464150943396,7.55,13.21,3.77,2,1.89,34,16,47.06,4,7,1
AGRICULTURAL ENGINEERING,47,460,123,89.36,0.8475361702127661,0.0,2.13,0.0,0,0.0,37,33,89.19,0,1,0
NUCLEAR SCIENCE & TECHNOLOGY,120,451,124,82.5,0.7224366666666667,0.0,4.17,0.0,0,0.0,106,41,38.68,0,5,0
"MATERIALS SCIENCE, COMPOSITES",37,443,125,86.49,0.6112972972972973,0.0,5.41,0.0,0,0.0,32,13,40.62,0,2,0
MINERALOGY,75,440,126,80.0,0.7804933333333334,0.0,6.67,0.0,0,0.0,67,29,43.28,0,5,0
PERIPHERAL VASCULAR DISEASE,85,400,127,55.29,0.5334023529411765,0.0,3.53,0.0,0,0.0,57,23,40.35,0,3,0
"SOCIAL SCIENCES, INTERDISCIPLINARY",524,399,128,21.95,0.26983396946564886,0.38,1.53,0.0,0,0.0,86,11,12.79,2,8,0
"PSYCHOLOGY, CLINICAL",99,395,129,60.61,0.7157747474747475,0.0,8.08,0.0,0,0.0,61,20,32.79,0,8,0
RHEUMATOLOGY,32,389,130,37.5,2.814090625,6.25,18.75,3.12,1,0.0,27,15,55.56,2,6,0
"ENGINEERING, MANUFACTURING",23,385,131,95.65,1.0744478260869565,4.35,4.35,0.0,0,0.0,20,5,25.0,1,1,0
STATISTICS & PROBABILITY,123,374,132,63.41,0.9404219512195122,1.63,8.94,0.0,0,0.0,96,43,44.79,2,11,0
NEUROIMAGING,25,370,133,92.0,1.1928400000000001,0.0,12.0,0.0,0,0.0,24,21,87.5,0,3,0
"ENGINEERING, INDUSTRIAL",35,367,134,74.29,0.5783171428571429,2.86,2.86,0.0,0,0.0,23,9,39.13,1,1,0
URBAN STUDIES,167,361,135,42.51,0.36160718562874256,0.0,2.4,0.0,0,0.0,35,16,45.71,0,4,0
PSYCHOLOGY,112,348,136,59.82,0.519744642857143,0.0,4.46,0.0,0,0.0,69,4,5.8,0,5,0
POLITICAL SCIENCE,370,343,137,27.57,0.2741983783783784,0.0,1.89,0.0,0,0.0,56,6,10.71,0,7,0
HISTORY & PHILOSOPHY OF SCIENCE,175,339,138,48.57,0.9574074285714286,0.57,7.43,0.0,0,0.0,77,31,40.26,1,13,0
"DENTISTRY, ORAL SURGERY & MEDICINE",22,338,139,72.73,1.9223681818181821,9.09,27.27,4.55,1,0.0,17,12,70.59,2,6,0
"PSYCHOLOGY, BIOLOGICAL",66,336,140,59.09,0.927719696969697,3.03,10.61,1.52,1,0.0,38,6,15.79,2,7,0
HISTORY,1103,333,141,17.23,0.6612736174070717,0.18,3.26,0.0,0,0.0,96,22,22.92,2,36,0
TELECOMMUNICATIONS,64,333,141,60.94,0.8415609375,1.56,7.81,0.0,0,0.0,42,7,16.67,1,5,0
CRYSTALLOGRAPHY,77,328,143,68.83,0.6827818181818183,0.0,6.49,0.0,0,0.0,71,25,35.21,0,5,0
OPHTHALMOLOGY,66,325,144,53.03,1.062218181818182,0.0,12.12,0.0,0,0.0,49,25,51.02,0,8,0
LIMNOLOGY,97,318,145,75.26,0.6677443298969072,0.0,1.03,0.0,0,0.0,72,13,18.06,0,1,0
INTEGRATIVE & COMPLEMENTARY MEDICINE,55,301,146,70.91,0.7667763636363636,0.0,1.82,0.0,0,0.0,43,26,60.47,0,1,0
LINGUISTICS,130,300,147,45.38,0.4853184615384616,0.0,3.85,0.0,0,0.0,68,11,16.18,0,5,0
PHILOSOPHY,527,294,148,21.82,0.5401208728652752,0.38,3.8,0.0,0,0.0,32,13,40.62,2,20,0
DEVELOPMENT STUDIES,75,285,149,54.67,0.9828413333333335,1.33,6.67,0.0,0,0.0,35,7,20.0,1,5,0
PATHOLOGY,49,285,149,67.35,0.8148591836734694,2.04,4.08,0.0,0,0.0,43,12,27.91,1,2,0
HEALTH POLICY & SERVICES,23,280,151,60.87,4.958673913043478,8.7,13.04,4.35,1,4.35,16,9,56.25,2,3,1
"MATERIALS SCIENCE, TEXTILES",27,266,152,85.19,0.9860481481481481,0.0,7.41,0.0,0,0.0,26,23,88.46,0,2,0
SUBSTANCE ABUSE,68,263,153,66.18,0.7822176470588236,0.0,4.41,0.0,0,0.0,48,16,33.33,0,3,0
MEDICAL INFORMATICS,38,261,154,84.21,0.8803342105263158,2.63,10.53,2.63,1,0.0,28,13,46.43,1,4,0
RESPIRATORY SYSTEM,29,254,155,72.41,1.5205827586206895,3.45,6.9,3.45,1,0.0,27,9,33.33,1,2,0
"MEDICINE, GENERAL & INTERNAL",61,250,156,54.1,0.6031754098360655,0.0,8.2,1.64,1,0.0,45,7,15.56,0,5,0
"MATERIALS SCIENCE, CHARACTERIZATION & TESTING",30,238,157,83.33,0.8601466666666667,0.0,13.33,0.0,0,0.0,26,19,73.08,0,4,0
"MATERIALS SCIENCE, CERAMICS",77,237,158,70.13,0.347925974025974,0.0,0.0,0.0,0,0.0,65,45,69.23,0,0,0
PEDIATRICS,176,237,158,30.11,0.39027159090909097,0.0,4.55,0.0,0,0.0,118,25,21.19,0,8,0
CELL & TISSUE ENGINEERING,20,236,160,80.0,1.07514,5.0,10.0,0.0,0,0.0,15,4,26.67,1,2,0
"PSYCHOLOGY, DEVELOPMENTAL",68,224,161,69.12,0.5426352941176471,0.0,2.94,0.0,0,0.0,56,2,3.57,0,2,0
QUANTUM SCIENCE & TECHNOLOGY,68,217,162,55.88,0.5265661764705882,0.0,1.47,0.0,0,0.0,42,3,7.14,0,1,0
SOCIOLOGY,215,217,162,28.37,0.31925162790697675,0.0,1.86,0.0,0,0.0,37,7,18.92,0,4,0
"ENGINEERING, AEROSPACE",43,216,164,74.42,1.0539139534883721,2.33,4.65,2.33,1,0.0,35,20,57.14,1,2,0
ACOUSTICS,40,215,165,70.0,0.78241,0.0,7.5,0.0,0,0.0,20,13,65.0,0,3,0
SURGERY,72,215,165,48.61,1.3912777777777778,2.78,5.56,0.0,0,0.0,58,38,65.52,2,4,0
LANGUAGE & LINGUISTICS,180,213,167,30.0,5.045205,0.56,5.0,0.0,0,0.0,56,2,3.57,1,9,0
ROBOTICS,51,206,168,60.78,0.5380686274509804,0.0,0.0,0.0,0,0.0,32,3,9.38,0,0,0
CRITICAL CARE MEDICINE,15,202,169,66.67,2.18088,6.67,13.33,6.67,1,0.0,12,2,16.67,1,2,0
LOGIC,83,201,170,48.19,1.5852385542168677,3.61,14.46,0.0,0,0.0,48,16,33.33,3,12,0
SOCIAL ISSUES,116,199,171,31.9,0.4958974137931035,0.0,5.17,0.0,0,0.0,28,8,28.57,0,6,0
"MATERIALS SCIENCE, PAPER & WOOD",25,198,172,68.0,1.111564,0.0,12.0,0.0,0,0.0,22,10,45.45,0,3,0
BUSINESS,37,193,173,54.05,0.5865756756756757,0.0,5.41,0.0,0,0.0,22,1,4.55,0,2,0
INFORMATION SCIENCE & LIBRARY SCIENCE,21,193,173,57.14,0.8995761904761905,4.76,4.76,4.76,1,0.0,10,3,30.0,1,1,0
MANAGEMENT,41,192,175,70.73,0.571929268292683,0.0,4.88,0.0,0,0.0,29,9,31.03,0,2,0
"EDUCATION, SCIENTIFIC DISCIPLINES",78,189,176,48.72,0.6923807692307693,1.28,7.69,0.0,0,0.0,44,0,0.0,1,6,0
INTERNATIONAL RELATIONS,116,185,177,40.52,0.6548629310344828,0.86,5.17,0.0,0,0.0,23,5,21.74,1,6,0
DERMATOLOGY,32,172,178,65.62,0.804175,0.0,9.38,0.0,0,0.0,29,12,41.38,0,3,0
COMMUNICATION,232,150,179,22.41,0.17146939655172416,0.0,1.29,0.0,0,0.0,13,5,38.46,0,3,0
"SOCIAL SCIENCES, BIOMEDICAL",25,141,180,56.0,1.140864,0.0,16.0,0.0,0,0.0,20,7,35.0,0,4,0
REGIONAL & URBAN PLANNING,33,140,181,69.7,0.5140757575757576,0.0,3.03,0.0,0,0.0,20,12,60.0,0,1,0
AREA STUDIES,195,128,182,20.0,0.4467820512820513,0.51,4.1,0.0,0,0.0,40,5,12.5,1,8,0
ART,110,128,182,30.91,1.5697254545454546,1.82,13.64,0.0,0,0.0,9,0,0.0,2,15,0
"PSYCHOLOGY, APPLIED",50,125,184,48.0,0.31024,0.0,2.0,0.0,0,0.0,18,3,16.67,0,1,0
UROLOGY & NEPHROLOGY,28,120,185,50.0,0.6836107142857143,0.0,10.71,0.0,0,0.0,25,8,32.0,0,3,0
"HUMANITIES, MULTIDISCIPLINARY",281,118,186,16.37,0.5814473309608541,0.36,3.91,0.0,0,0.0,12,1,8.33,1,11,0
ANDROLOGY,16,115,187,93.75,1.0615375,0.0,6.25,0.0,0,0.0,14,8,57.14,0,1,0
"PSYCHOLOGY, SOCIAL",21,112,188,66.67,0.840447619047619,0.0,4.76,0.0,0,0.0,14,3,21.43,0,1,0
REHABILITATION,15,107,189,86.67,1.1380000000000001,0.0,13.33,0.0,0,0.0,12,10,83.33,0,2,0
TRANSPORTATION,47,101,190,36.17,0.3078212765957447,0.0,2.13,0.0,0,0.0,13,3,23.08,0,1,0
"ENGINEERING, PETROLEUM",16,99,191,87.5,0.8002875,0.0,6.25,0.0,0,0.0,13,12,92.31,0,1,0
"PSYCHOLOGY, EDUCATIONAL",35,99,191,68.57,0.4816571428571429,0.0,0.0,0.0,0,0.0,19,3,15.79,0,0,0
ETHICS,18,88,193,61.11,0.8607611111111111,0.0,5.56,0.0,0,0.0,14,3,21.43,0,1,0
"MEDICINE, LEGAL",28,88,193,53.57,0.6002535714285715,0.0,3.57,0.0,0,0.0,18,9,50.0,0,1,0
MINING & MINERAL PROCESSING,27,88,193,74.07,0.6314037037037037,0.0,3.7,0.0,0,0.0,22,4,18.18,0,1,0
CULTURAL STUDIES,70,86,196,22.86,1.2433971428571429,1.43,10.0,0.0,0,0.0,20,7,35.0,1,7,0
"ENGINEERING, GEOLOGICAL",23,84,197,69.57,0.5815913043478261,0.0,4.35,0.0,0,0.0,14,3,21.43,0,1,0
AUDIOLOGY & SPEECH-LANGUAGE PATHOLOGY,16,83,198,75.0,1.18458125,6.25,12.5,0.0,0,0.0,6,1,16.67,1,2,0
GERONTOLOGY,12,82,199,75.0,0.8854250000000001,0.0,8.33,0.0,0,0.0,8,8,100.0,0,1,0
INDUSTRIAL RELATIONS & LABOR,37,82,199,45.95,0.7261486486486487,0.0,8.11,0.0,0,0.0,7,3,42.86,0,3,0
"HOSPITALITY, LEISURE, SPORT & TOURISM",32,75,201,43.75,0.253815625,0.0,3.12,0.0,0,0.0,5,1,20.0,0,1,0
MEDICAL ETHICS,8,72,202,75.0,1.6160625,12.5,12.5,0.0,0,0.0,7,2,28.57,1,1,0
LAW,125,66,203,24.0,0.6752872,0.0,5.6,0.0,0,0.0,12,3,25.0,0,7,0
TRANSPLANTATION,43,65,204,27.91,1.0341674418604652,0.0,4.65,0.0,0,0.0,35,21,60.0,0,2,0
"COMPUTER SCIENCE, HARDWARE & ARCHITECTURE",27,63,205,51.85,0.30046666666666666,0.0,3.7,0.0,0,0.0,10,6,60.0,0,1,0
FAMILY STUDIES,12,59,206,58.33,1.44025,0.0,25.0,0.0,0,0.0,6,3,50.0,0,3,0
"LITERATURE, ROMANCE",222,59,206,12.16,1.6840954954954956,1.35,8.11,0.0,0,0.0,7,0,0.0,3,18,0
"PSYCHOLOGY, MATHEMATICAL",9,54,208,66.67,1.114988888888889,0.0,22.22,0.0,0,0.0,8,6,75.0,0,2,0
"BUSINESS, FINANCE",13,53,209,76.92,0.9016923076923078,0.0,0.0,0.0,0,0.0,8,0,0.0,0,0,0
"ENGINEERING, OCEAN",13,44,210,61.54,0.9129307692307692,0.0,15.38,0.0,0,0.0,9,3,33.33,0,2,0
HISTORY OF SOCIAL SCIENCES,39,44,210,35.9,0.6574641025641026,0.0,5.13,0.0,0,0.0,27,12,44.44,0,2,0
EMERGENCY MEDICINE,6,43,212,100.0,2.538816666666667,16.67,33.33,0.0,0,0.0,6,4,66.67,1,2,0
"ENGINEERING, MARINE",12,42,213,58.33,1.0399833333333335,0.0,16.67,0.0,0,0.0,7,6,85.71,0,2,0
LITERATURE,196,41,214,13.27,0.3991295918367347,0.0,2.04,0.0,0,0.0,0,0,0.0,0,4,0
ANESTHESIOLOGY,9,40,215,77.78,1.2726222222222223,0.0,11.11,0.0,0,0.0,6,3,50.0,0,1,0
DEMOGRAPHY,56,40,215,28.57,0.15456428571428574,0.0,0.0,0.0,0,0.0,9,0,0.0,0,0,0
Women's Studies,35,39,217,25.71,0.5477542857142857,0.0,8.57,0.0,0,0.0,9,2,22.22,0,3,0
CRIMINOLOGY & PENOLOGY,16,38,218,56.25,0.61333125,0.0,0.0,0.0,0,0.0,13,2,15.38,0,0,0
RELIGION,71,33,219,26.76,0.7554704225352114,0.0,4.23,0.0,0,0.0,3,0,0.0,0,3,0
ALLERGY,8,31,220,75.0,1.2005375,0.0,25.0,0.0,0,0.0,6,2,33.33,0,2,0
"COMPUTER SCIENCE, CYBERNETICS",16,31,220,68.75,0.19181250000000002,0.0,0.0,0.0,0,0.0,7,1,14.29,0,0,0
"FILM, RADIO, TELEVISION",32,31,220,15.62,0.722221875,3.12,3.12,0.0,0,0.0,2,0,0.0,1,1,0
TRANSPORTATION SCIENCE & TECHNOLOGY,9,30,223,66.67,0.39558888888888893,0.0,0.0,0.0,0,0.0,7,4,57.14,0,0,0
PUBLIC ADMINISTRATION,30,29,224,36.67,0.17399333333333333,0.0,0.0,0.0,0,0.0,8,0,0.0,0,0,0
SOCIAL WORK,14,28,225,42.86,0.5060785714285715,0.0,7.14,0.0,0,0.0,3,0,0.0,0,1,0
SPORT SCIENCES,9,28,225,77.78,0.6929444444444445,0.0,0.0,0.0,0,0.0,7,2,28.57,0,0,0
ARCHITECTURE,54,26,227,25.93,0.5486037037037037,0.0,1.85,0.0,0,0.0,2,0,0.0,0,1,0
MICROSCOPY,11,25,228,63.64,0.4193545454545454,0.0,0.0,0.0,0,0.0,8,4,50.0,0,0,0
AGRICULTURAL ECONOMICS & POLICY,5,17,229,80.0,1.27454,0.0,0.0,0.0,0,0.0,1,0,0.0,0,0,0
NURSING,5,17,229,60.0,1.10118,0.0,20.0,0.0,0,0.0,3,3,100.0,0,1,0
MEDICAL LABORATORY TECHNOLOGY,21,15,231,38.1,0.12537619047619047,0.0,0.0,0.0,0,0.0,15,2,13.33,0,0,0
"SOCIAL SCIENCES, MATHEMATICAL METHODS",22,14,232,40.91,0.21634090909090908,0.0,0.0,0.0,0,0.0,10,3,30.0,0,0,0
ERGONOMICS,8,13,233,62.5,0.23836250000000003,0.0,0.0,0.0,0,0.0,6,2,33.33,0,0,0
ETHNIC STUDIES,10,13,233,40.0,0.56774,0.0,0.0,0.0,0,0.0,2,0,0.0,0,0,0
LITERARY THEORY & CRITICISM,135,13,233,7.41,1.1432037037037037,0.0,4.44,0.0,0,0.0,0,0,0.0,0,6,0
MEDIEVAL & RENAISSANCE STUDIES,41,12,236,17.07,0.7534951219512196,0.0,4.88,0.0,0,0.0,0,0,0.0,0,2,0
CLASSICS,42,9,237,14.29,0.4199309523809524,0.0,2.38,0.0,0,0.0,0,0,0.0,0,1,0
"PSYCHOLOGY, PSYCHOANALYSIS",9,8,238,66.67,1.7358000000000002,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0
PRIMARY HEALTH CARE,2,7,239,100.0,5.9738,0.0,50.0,0.0,0,0.0,2,0,0.0,0,1,0
MUSIC,18,2,240,5.56,0.1513888888888889,0.0,0.0,0.0,0,0.0,1,0,0.0,0,0,0
OTORHINOLARYNGOLOGY,4,2,240,50.0,0.5910500000000001,0.0,0.0,0.0,0,0.0,3,0,0.0,0,0,0
"EDUCATION, SPECIAL",2,1,242,50.0,0.07060000000000001,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0
ORTHOPEDICS,2,1,242,50.0,0.17025,0.0,0.0,0.0,0,0.0,1,0,0.0,0,0,0
THEATER,14,1,242,7.14,0.1409214285714286,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0
ASIAN STUDIES,4,0,245,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0
DANCE,2,0,245,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0
FOLKLORE,7,0,245,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0
LITERARY REVIEWS,7,0,245,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0
"LITERATURE, GERMAN, DUTCH, SCANDINAVIAN",1,0,245,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0

Filter Summary:
Dataset: InCites Dataset + ESCI
Schema:  Web of Science
"Time Period:  [2019, 2023]"
Include Early Access documents:  true
Funding Data Source:  All Sources
Domestic/International Collaboration:  All
Organization Name:  [Consejo Nacional de Investigaciones Cientificas y Tecnicas (CONICET)]

"Exported date  Feb 28, 2024. "
"InCites dataset updated  2024-01-25. Includes Web of Science content indexed through 2023-12-31. "

